datetime,actual,pred_arima
2019-09-14 03:00:00,295523.0,282762.5422160099
2019-09-14 04:00:00,110236.0,209170.8105472315
2019-09-14 05:00:00,26120.0,160645.08375385264
2019-09-14 06:00:00,32586.0,126315.11698732394
2019-09-14 07:00:00,29032.0,98550.38583999398
2019-09-14 08:00:00,24112.0,97634.62529102464
2019-09-14 09:00:00,51332.0,120036.65991247685
2019-09-14 10:00:00,48889.0,143184.16367556973
2019-09-14 11:00:00,72262.0,165001.74278694953
2019-09-14 12:00:00,148265.0,186156.67462055862
2019-09-14 13:00:00,116109.0,192774.7235884367
2019-09-14 14:00:00,60457.0,181660.25794395147
2019-09-14 15:00:00,99438.0,163649.643882341
2019-09-14 16:00:00,165656.0,142471.88381397835
2019-09-14 17:00:00,118662.0,119589.44796472738
2019-09-14 18:00:00,126577.0,104479.4556674801
2019-09-14 19:00:00,123088.0,102491.23334407754
2019-09-14 20:00:00,53689.0,109809.48972701328
2019-09-14 21:00:00,83458.0,123782.40177340651
2019-09-14 22:00:00,102631.0,142537.0160707068
2019-09-14 23:00:00,85758.0,159357.89651528417
2019-09-15 00:00:00,80734.0,168467.0743000465
2019-09-15 01:00:00,100433.0,169494.3694164732
2019-09-15 02:00:00,53772.0,163069.13992796303
2019-09-15 03:00:00,44284.0,150206.16514457428
2019-09-15 04:00:00,42527.0,135283.87334533822
2019-09-15 05:00:00,25648.0,123350.81172402855
2019-09-15 06:00:00,57379.0,116768.80828308652
2019-09-15 07:00:00,49999.0,116608.52859209564
2019-09-15 08:00:00,33821.0,123074.49872380502
2019-09-15 09:00:00,51010.0,133832.86688445313
2019-09-15 10:00:00,44135.0,145149.4880218061
2019-09-15 11:00:00,46699.0,154155.25000372157
2019-09-15 12:00:00,44867.0,158803.19760550107
2019-09-15 13:00:00,91698.0,157848.84672291554
2019-09-15 14:00:00,85895.0,151945.20932887352
2019-09-15 15:00:00,268771.0,143334.2865503849
2019-09-15 16:00:00,236395.0,134484.93370517733
2019-09-15 17:00:00,202289.0,127680.65607312413
2019-09-15 18:00:00,91546.0,124759.76756192498
2019-09-15 19:00:00,203255.0,126273.66362472539
2019-09-15 20:00:00,194944.0,131341.6709620668
2019-09-15 21:00:00,148293.0,138328.65580155022
2019-09-15 22:00:00,105112.0,145268.52913091736
2019-09-15 23:00:00,195996.0,150214.17184955758
2019-09-16 00:00:00,237170.0,151926.91825588915
2019-09-16 01:00:00,238158.0,150248.28710404463
2019-09-16 02:00:00,163422.0,145898.7211079142
2019-09-16 03:00:00,11485.0,140221.68128703412
2019-09-16 04:00:00,67047.0,134888.74310961517
2019-09-16 05:00:00,65175.0,131356.8288013651
2019-09-16 06:00:00,59292.0,130424.28404450639
2019-09-16 07:00:00,45949.0,132138.94551777508
2019-09-16 08:00:00,56571.0,135855.20127177183
2019-09-16 09:00:00,104375.0,140399.85567862605
2019-09-16 10:00:00,246807.0,144452.41598304218
2019-09-16 11:00:00,185727.0,146956.04469844693
2019-09-16 12:00:00,133280.0,147352.82380056355
2019-09-16 13:00:00,104446.0,145683.34554878966
2019-09-16 14:00:00,104262.0,142561.74129168034
2019-09-16 15:00:00,102055.0,138960.47973828498
2019-09-16 16:00:00,72776.0,135894.89390565478
2019-09-16 17:00:00,12880.0,134155.9545367747
